SampleName,Alistipes_finegoldii_DSM_17242_strainDSM_17242,Alistipes_obesi,Alistipes_putredinis_DSM_17216_strainDSM_17216,Alistipes_shahii_WAL_8301_strainWAL_8301,Anaerotruncus_colihominis_DSM_17241_strainDSM_17241,Angelakisella_massiliensis_strainMarseilleP3217,Bacteroides_barnesiae_DSM_18169__JCM_13652_strainDSM_18169,Bacteroides_caecimuris_strainI48,Bacteroides_coprocola_DSM_17136_strainDSM_17136,Bacteroides_dorei_CL03T12C01_strainCL03T12C01,Bacteroides_faecichinchillae_JCM_17102_strainJCM_17102,Bacteroides_fluxus_YIT_12057_strainYIT_12057,Bacteroides_fragilis_NCTC_9343,Bacteroides_fragilis_YCH46_strainYCH46,Bacteroides_helcogenes_P_36108_strainP_36108,Bacteroides_plebeius_DSM_17135_strainDSM_17135,Bacteroides_salanitronis_DSM_18170_strainDSM_18170,Bacteroides_salyersiae_WAL_10018__DSM_18765__JCM_12988_strainDSM_18765,Bacteroides_stercoris_ATCC_43183_strainATCC_43183,Blautia_obeum_ATCC_29174_strainATCC_29174,Blautia_obeum_strain2789STDY5608838,Butyricimonas_sp_H184_strainH184,Clostridiales_bacterium_CCNA10_strainCCNA10,Clostridium_phoceensis_strainGD3,Coprobacter_secundus_strain177,Coprococcus_comes_ATCC_27758_strainATCC_27758,Eubacterium_ramulus_ATCC_29099_strainATCC_29099,Eubacterium_rectale_ATCC_33656_strainATCC_33656,Flavonifractor_plautii_strainYL31,Fournierella_massiliensis_strainAM2,Fusicatenibacter_saccharivorans_strain2789STDY5608849,Lachnospiraceae_bacterium_GAM79_strainGAM79,Mediterranea_massiliensis_strainMarseilleP2645,Oscillibacter_sp_PEA192_strainPEA192,Parabacteroides_sp_CT06_strainCT06,Paraprevotella_xylaniphila_YIT_11841_strainYIT_11841,Pseudoflavonifractor_capillosus_ATCC_29799_strainATCC_29799,Roseburia_faecis_strain2789STDY5608863,Roseburia_inulinivorans_DSM_16841_strainDSM_16841,Ruminococcus_faecis_JCM_15917_strainJCM_15917,Ruminococcus_gnavus_AGR2154_strainAGR2154,Ruminococcus_lactaris_ATCC_29176_strainATCC_29176,Tyzzerella_nexilis_DSM_1787_strainDSM_1787
SRS020869,0.007593041294271816,0.002620159258947716,0.016529918347644643,0.004355545617496471,0.005317181386066656,0.006202321316530126,0.00020658165536103525,0.02328076561132028,0.012505558014397396,0.21862664818614616,0.0029973798718591974,0.001477990393672842,0.00674757561957812,0.007903511020459122,0.0012351737465156453,0.00974164440713758,0.0003975161331660972,0.006837951226342296,0.43734437981478563,0.006008883909197002,0.020769896494142133,0.01446805316846403,0.008642573959952648,0.0025368669675697804,0.0006749384061790072,0.01519958561262791,0.0045864902010199805,0.019294333389148915,0.0008132600579332386,0.001874656966381379,0.013751556325542837,0.023309492219534215,0.0053604478566158555,0.01013869678951605,0.0038969971454732586,0.00011125036127336369,0.0024134729303741474,0.04308506257253275,0.011654503837047216,0.010788228127307273,0.0005843959566896752,0.00491092923463921,0.003204584589139205
SRS021484,0.06471847353963227,0.06877464346969814,0.2827078849621333,0.04874766645218633,0.0036040580414074567,0.001964245313876815,0.00022493983782115762,0.012133204417568768,0.037464573217542596,0.023226590106353556,0.002452411560026372,0.003943687308856774,0.007828872128308823,0.008654972532077981,0.0005246796478633985,0.013207673978870632,0.000758804388840952,0.003245871023684777,0.32127594072265075,0.0025254163964403163,0.0021519337722625746,0.005406026087397996,0.005705756425872177,0.0025581267524378815,0.0004712648566051372,0.0007428546757798633,0.0008753782675054876,0.023045298041714575,0.0009451753852312175,0.0008464820499296836,0.002694859290487838,0.004979321426619313,0.006953369120466882,0.0096786570479721,0.0031475921138355983,0.00027040437227509055,0.0019662971823927603,0.008783881863659632,0.006105055517771307,0.0024016017817497415,0.00020763625704757642,0.00032378631288643286,0.0017546323522579731
SRS021948,0.06403924489266535,0.04101649092691794,0.31666634761591783,0.06559628904632461,0.0015751330743684893,0.0011669680529009384,0.0009521454234520817,0.02505491047050375,0.02019192959954391,0.0506095074566279,0.003110343251129904,0.009504209322756954,0.0011757085029939723,0.00023881671996533462,0.0016351785540329327,0.01879835366037947,0.0036258469515730684,0.08654216427808034,0.1459451208797192,0.0010220421253855452,0.0031560399516404616,0.011960943112717635,0.003457953681743249,0.00547463148492426,0.001542965152816501,0.002110897338965264,0.0012218634689153901,0.0016318437360818361,0.0007452162997169488,0.0005909379582260305,0.0019423940183327692,0.03540690073937123,0.006152312654023654,0.006764932360266364,0.02181868457207671,0.0017561233136218336,0.0008395917090742478,0.021894648307139684,0.006231406434480851,0.0026221294083404786,0.00012114485200898464,0.0032252757028131233,0.000864412937462695
SRS022071,0.1418350334359645,0.001765797278117802,0.2824117339701938,0.16661799189423626,0.004748984389992017,0.0037309437726119146,2.989215504681284e-05,0.0014231753127721158,0.009730855728349308,0.07628394445298642,0.0007412170338803274,0.0007192977717242443,0.0013964948335484974,0.00019274631577258314,0.0003577076259804205,0.0021141038017199014,0.00010624877132885015,0.0008680609904769966,0.13870531738063002,0.001970069565276835,0.002792369576870892,0.0011868899692416429,0.003940762907907021,0.0031385470133287402,0.0002755535359447327,0.006344654683794991,0.00241031358455441,0.0172165075258998,0.0010311093077029854,0.000935189630210037,0.04292741447105167,0.0016966328244025352,0.0005939341291387467,0.008083493375297972,0.05456689503741492,0.0004884003093524276,0.0015989651427740878,0.005393485304990647,0.0019144063453170896,0.0014883979610971437,0.00017318133599895452,0.004988225827482115,0.0010650537196168774
SRS022137,0.002456851613192956,0.01172815294685061,0.1501242392703098,0.047945654763133776,0.0025961402757225627,0.0007259404996854471,0.0005544433692946022,0.020638025636885125,0.059229337560063204,0.201151505608459,0.007508878535571856,0.020137825759094712,0.001703411579719565,0.0065271515248177545,0.001204568392160092,0.02718105801645338,0.0012729790664757633,0.009328370396616822,0.3193528693952066,0.0028543097780551504,0.004898028830955186,0.005325697189868379,0.002222603555374975,0.0012438259174332687,0.0014932884163797418,0.0015165962248241854,0.0021487481719388904,0.0465360301345971,0.000578208410047218,0.0005840030747987453,0.002404115255572176,0.0034966104543342957,0.004175202643913381,0.005527771753763191,0.00637426798156143,0.0005852574766210805,0.0004943894526418442,0.001025860148550807,0.009854286142524375,0.00396909238499773,0.00023936163237684265,0.00031541653270246423,0.0007696242264540026
SRS022524,0.011532591591020182,0.10644412609036424,0.16935949609980294,0.11213141391545375,0.00551818921186011,0.004084490451982773,0.00036297801824814726,0.022660363257983745,0.014185871985750016,0.11440488260443638,0.002446574845043535,0.01079487915612244,0.024110852122181836,0.018401824051291815,0.00040735075420190563,0.011044638223721101,0.0013747025582906435,0.004545080384462163,0.001985259492351344,0.0030093157428929336,0.006823746510169445,0.0203915396340021,0.004374915574650432,0.0045776417660239755,0.0003318911736490962,0.005415382747128774,0.0028900357185581865,0.11855992044481935,0.010629441922268067,0.001878690705064063,0.037820771244756746,0.021580526891829408,0.0075023935267403506,0.025919008998813067,0.02787818748151984,0.00023084295852903293,0.0027699808134181033,0.008400475725646716,0.03253723744106026,0.009246586628165781,0.001269355439128038,0.007181891440053744,0.002984654656543368
SRS022609,0.026085314327325835,0.01141538495218979,0.24094400692383577,0.07881137229825155,0.0020075236857742093,0.0015770898691825118,0.0007639830795179933,0.022413222427099175,0.002955207264501578,0.05840838646077558,0.005412922342029095,0.0036469371034653177,0.00037976292785163663,0.0006439254513961117,0.0006917934775141322,0.004695904547346271,0.001942492828963486,0.004402748401094594,0.010884773863485802,0.003223530866373048,0.0058749709429148115,0.012557307221976505,0.004836536803673857,0.00337675803626676,0.0003271533542616454,0.0017869795095655603,0.0015644809449071111,0.020077811890773088,0.00048083237533630326,0.0010446896652964756,0.002608238055649343,0.3482045661649545,0.017619149251204502,0.005290956587719544,0.06201633467893129,0.0023352467371322793,0.0014928366299409369,0.00460299384500884,0.012543206916939924,0.004035957130634922,0.00018215037686296207,0.0013755008689655943,0.0044590589131096505
SRS022713,0.00024476446068580056,0.0017563746222828843,0.021461071435230024,0.00020619869034471325,0.0006905721116516768,0.0004418239516085178,0.0014646253068903196,0.011761903113803101,0.051545074368997114,0.046639130521339285,0.002518356132255394,0.008999854948507432,0.000586957153559816,0.005728392920115357,0.001030904473538109,0.026221174819763368,0.00024638401590839693,0.004545329544831124,0.644987837873957,0.0011176122360652399,0.0036574322597029006,0.06832687546095918,0.0005563912970206994,0.0007967173069201586,0.0012039939376735235,0.002921686390067699,0.0005825014394973852,0.007924236322004029,0.0058077296058696,0.0004933236995727316,0.0031688524434773475,0.0007854994893866675,0.008259039260262425,0.027718441489710983,0.028258951314421146,0.0012525312337325,0.001325228822343406,0.0005884064128348718,0.0003870397327672968,0.002100445036112713,0.0006498493017262941,0.00014772025547057108,0.000892764787131129
SRS023176,0.007821607938353112,0.0018634945304366788,0.001719052931983534,0.00622173255105314,0.0013569099956070713,0.00029394892263908285,0.0021988348129180378,0.09535882588716027,0.02822349056127778,0.12233327276080018,0.006506651506797747,0.02017244207928426,0.004462218161548644,0.003524003158615033,0.0009063757649546463,0.022588414890812456,0.0038665412485929846,0.0570217448144212,0.38331090765314874,0.0016298463543489095,0.003662252320080448,0.007734176196524991,0.0034284694566899475,0.0006416730136854033,0.0003317875261582733,0.0008545908520265986,0.0013255131281507326,0.00037125971143012285,0.009862398606067892,0.00015674217209612936,0.0008152739846494212,0.00033108460460060953,0.0005552614261572446,0.009391833298335841,0.040858035785426246,0.0009259628548898114,0.000265673487597888,0.00020092641954494006,0.00029598172063712464,0.002307218903929246,0.13139292730132818,0.00028388819628060087,0.012626752508958663
SRS023346,0.00013643796194503176,0.004576540663995129,0.005757536755717883,0.0004197277605587576,0.001707252355828759,0.000540816134416478,0.0004912003675810609,0.20348521880406795,0.027789350628634846,0.3048279473015298,0.002751734968462734,0.028584910278664936,0.023410723112170597,0.07360621376320403,0.001104544675970034,0.06618930405055826,0.0013223901659557098,0.04174049136160804,0.0028731354008992207,0.0013738805449354146,0.00538742768143703,0.00561602451102466,0.004333283015283289,0.00022582472172936316,0.001912827641218239,0.0018952639970342318,0.0004966854736004687,0.0353675865494937,0.0336518600513354,0.0006090474724004294,0.0007270587204487374,0.0048802174955099266,0.01773664044843648,0.005810206763777804,0.027785455333454227,0.0007400388818689036,0.0008276087463253689,0.007796737835882852,0.02955918076571199,0.006673911277911578,0.013803135102328468,0.000409023656534437,0.0010655968005476102
SRS023526,0.0922436605364163,0.025098020904724034,0.22250321504693543,0.05214679510310052,0.0029669739539401017,0.001105819315718893,0.0017006029791248203,0.0483005000881083,0.028982226479950038,0.018192325725465853,0.0015380366587613781,0.002133662789619616,0.0007784269167723142,0.0003887755402372238,0.00019499054779542426,0.020478133878317987,0.0011198855912829383,0.010858117702997803,0.09997929312797399,0.009144141466194433,0.023955596142081696,0.010429694261383978,0.008587872937075873,0.003885600572769613,0.00012492672107583807,0.004107663386118312,0.004348940926659678,0.08588122005597458,0.0008043383328772775,0.0006648088762552509,0.005181237802385159,0.06085190969879664,0.007903816488113636,0.007128237475165404,0.08365071584272608,0.003319969605135524,0.0011156621000202912,0.02870911355223888,0.008553383372860601,0.006610518365646032,0.0008010214309349144,0.0008756888014521736,0.0026544588988148365
SRS023583,0.009950115983520498,0.01504024044676952,0.21096558948842523,0.026576667337591273,0.000436207137344712,0.00011778388578014259,0.010714377780765533,0.0206225753717284,0.03679825568057041,0.15030375231922052,0.0012953403939965538,0.004948272411484011,0.0027919579048178694,0.004143471862692077,0.00021060215798875606,0.3640488768334215,0.0008074104588910117,0.011322794600649647,0.07955201536406972,0.0005096349428571173,0.0012031875155841085,0.004662894585647528,0.00019015811475270412,0.0005178583211747804,0.0004495553562083042,0.0004948995692485621,0.0003472359158015007,0.0013065813892853672,0.0001307530698936736,7.703251566325844e-05,0.0005671257236989968,0.013104598536554766,0.006047878033772378,0.0022346512983041373,0.014859690627792433,0.0006403756386804801,0.00010631036525392151,0.0001784251339645313,0.0006571770933382719,0.0006338280514689672,5.7555447881983624e-05,6.229357392226625e-05,0.0003139917595226805
SRS023829,0.006363906601156239,0.0041242582795268,0.006415673014105176,0.0009154458444151898,0.0002892638351081225,0.00020548954619733638,0.002651321041743981,0.1753052821983404,0.061130367678266725,0.09539988764905395,0.00964142829181377,0.025791976511982118,0.1104658517285697,0.11615789709137521,0.0001519441440735838,0.07702942345571513,0.0007356733171311858,0.03327078398106425,0.018221308406975754,0.00015176315334502075,0.0020799714978224633,0.0007684172312061172,0.0003332740633265055,0.00011682363368086786,0.0006605316612600191,0.000743874712151079,0.0009381558121087217,0.0001565309897003208,0.0016594308762727106,0.00018883518430351585,0.00018235619802873133,0.0002957334168947271,0.17863833335245421,0.000583511745637726,0.042333009048760244,0.004514890160946496,7.430867149583262e-05,0.00012232397182478325,0.00026808406725821026,0.00019746242151052982,0.007542476784596797,0.0003248431140792308,0.012857875614720486
SRS023914,0.0022660602327300773,0.00188337967799025,0.019175026685881058,0.0002190465547138648,0.00446256374319963,0.009319671117439055,0.0012680770779644065,0.053474429627439646,0.01418215469133466,0.020365952509235216,0.0026752519194968376,0.018941478574089284,0.0024408618877712514,0.0007834838246963931,0.0005568277731087573,0.016484223024277787,0.0019122947350566249,0.007890639642107037,0.1072607083892343,0.009325760074627251,0.04751694433401747,0.02555559081910685,0.007170805571163658,0.0074948728695140646,0.0009860862473984912,0.007826805490400102,0.007919536637441792,0.016343459400638128,0.003101139882348287,0.003232713533088985,0.012404235330529723,0.07845819151990087,0.03269171644568029,0.02280627103483444,0.01423446743335925,0.3281626534283819,0.004014356318870651,0.021579708142708435,0.03273788932484408,0.01093420774310033,0.0008266458086800386,0.00444386291685596,0.014669948004742805
SRS023971,0.005439520119093549,0.028786738050948814,0.19048370175632698,0.0013019943707394434,0.00040530844423156343,0.00019596519158340874,0.0002454577031912568,0.470691881378922,0.014543792479972228,0.03754408454168353,0.000835136418538299,0.0031020720355819493,0.0027195721181380982,0.019961587126666687,0.0032282492516766182,0.039502296151718325,0.0017827632218190865,0.002201713366897286,0.03830764102926447,0.0003139433030952025,0.0027688573171287946,0.0020322084977753706,0.004603436162351154,0.0005786628942393334,0.0010019119015915825,9.689061372983151e-05,0.00013173133838379776,0.0025908097461502613,0.0021560453416332856,0.00014182987806317553,0.0010668468010445748,0.0005683724393219817,0.004108857678248021,0.0062171668321816575,0.09975326680166195,0.00022924462110504473,0.00014048095296633698,0.0017438532649268223,0.00024322258321892836,0.005044863012360476,0.0025471952298760725,5.9525661078483916e-05,0.0005813023708742712
SRS024009,0.1722696943677132,0.03193534131669454,0.044313757611365905,0.0877148668119888,0.0027095864920849955,0.002003820587054009,0.0015238294161243717,0.23497404612148595,0.079234250667549,0.07148891697271283,0.005664897175979786,0.026692915114796528,0.002123301204561681,0.0037731589649102073,0.00367776016997412,0.033019589657834636,0.0006431691514780107,0.014330890934385705,0.024022828713332927,0.0012183406108674934,0.0009399692637452642,0.039197334125897515,0.007966929566710933,0.002792573890256512,0.0012753907619243452,0.0011684020417347017,0.0008413518197336314,0.005360310113999301,0.0034065217584627262,0.0012009609499683636,0.0031196512325170106,0.030489900866092972,0.013774427451291985,0.005327109758951539,0.023072861145334658,0.0021873965503568043,0.0016004779529672905,0.0009222180204666466,0.007931446717479525,0.0010364162174979405,0.0015834163772399418,0.00023203530568018948,0.0012379360487956431
SRS024075,0.012789327380119023,0.003927688676808701,0.1536821995096465,0.012332029358052493,0.001444746459812395,0.0003938122646051132,0.0010091425973930133,0.08203015435887814,0.011252842449583507,0.05946167858151376,0.00226819002217943,0.01276025705056815,0.02019234375833583,0.05402951298230768,0.0006732891231103876,0.025443797195383328,0.00807223093350676,0.003686737909268714,0.2354486407658568,0.0036486219706542006,0.009231594081622297,0.014105282782698743,0.0017870046578608908,0.000792310727338625,0.0008941357185388721,0.0031793577961377454,0.001409878200890368,0.05599986706349208,0.0011752443689981651,0.0005331549387586475,0.008181591502032693,0.15993753315608092,0.005697815055397915,0.00666623120415624,0.0047557680732977356,0.00021413797152542485,0.0004310376834723332,0.0018507951454605452,0.009029324665949157,0.006906203869309585,0.00043056628444455364,0.0010191275257500627,0.0012247941792025046
SRS024132,0.021411614013878342,0.01920972272344226,0.14284846617952512,0.053648143350575064,0.004354134710269667,0.004357952969862644,0.0003785654684836946,0.006769719265547159,0.013663017052447168,0.3030131617464441,0.0019841199502816736,0.002784566865213269,0.022524196794590015,0.022445316704705794,0.0002378479781977473,0.017545470756401213,0.0017414482127336417,0.001865357825341565,0.0035725919014861244,0.005656964745191939,0.007514056501634044,0.02609553239384977,0.0052310079236005105,0.0019251703228731667,0.0006283068275880616,0.023398908472475794,0.005179304943845028,0.030311063055864874,0.0004962814486025593,0.002917888835858853,0.01400194513283936,0.04664911604427158,0.005315994760054071,0.004452893643345309,0.03051735967843227,0.0011611641682419708,0.0035672502862804283,0.087558920837418,0.019438082934014084,0.007751146342942479,0.0009631192732738895,0.009089959603641907,0.015823147354433735
